"","名稱","地址","服務","latitude","longitude"
"518","真善美 養生館","710台灣台南市永康區文化路3號","全身按摩腳底按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",23.017088418369,120.262489719439
"519","儂來SPA護膚美容名店","710台灣台南市永康區永大路二段976號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽",23.016837799464,120.263169240329
"520","菲妮娜泰式養生館","234台灣新北市永和區中正路89號1樓","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓油壓泰式按摩泰式古法休閒舒壓經絡按摩中式推拿精油按摩局部護理芳療SPA泰式SPA被動式瑜伽全身去角質踩背",24.997134592848,121.515234132072
"521","百合男女養生館","324台灣桃園市平鎮區民族路二段265號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽",24.956711020766,121.201662021317
"522","悅世界養生館","300台灣新竹市北區中華路三段196號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",24.796865989825,120.957090994789
"523","橘緣養身會館","237台灣新北市樹林區佳園路三段620號","全身按摩腳底按摩肩頸按摩背部按摩指壓油壓台式按摩中式按摩休閒舒壓經絡按摩中式推拿拔罐刮痧精油按摩局部護理臉部按摩足湯芳療SPA",24.943716304816,121.379578477414
"524","泰尚臨養生會館","238台灣新北市樹林區佳園路三段558號","全身按摩腳底按摩肩頸按摩背部按摩指壓油壓泰式按摩泰式古法深層組織按摩休閒舒壓經絡按摩精油按摩局部護理足湯芳療SPA泰式SPA被動式瑜伽踩背",24.943957116894,121.38019002107
"525","楊式足體按摩","239台灣新北市鶯歌區中正一路13號","全身按摩半身按摩腳底按摩肩頸按摩頸胸按摩背部按摩指壓東方指壓台式按摩中式按摩運動按摩穴道按摩經絡按摩中式推拿刮痧局部護理",24.953051020835,121.352405017872
"526","虹景男女泰式按摩工作室","239台灣新北市鶯歌區建國路137號2樓","全身按摩肩頸按摩背部按摩指壓油壓泰式按摩泰式古法台式按摩中式按摩深層組織按摩休閒舒壓經絡按摩中式推拿拔罐刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽全身去角質踩背",24.953777983297,121.351423999924
"527","英琪泰美容館","108台灣台北市萬華區內江街64號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",25.041472010799,121.504935036183
"528","姿伊男女按摩館","700台灣台南市中西區永華路一段96號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽",22.987845886027,120.194358676762
"529","好健康平衡養生館","406台灣台中市北屯區南京東路三段153號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓油壓東方指壓台式按摩中式按摩理療按摩經絡按摩中式推拿刮痧精油按摩筋骨整復",24.168221994381,120.699896989716
"530","芷萱SPA養生會館","333台灣桃園市龜山區文化三路102號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿拔罐刮痧精油按摩局部護理芳療SPA美容SPA泰式SPA被動式瑜伽踩背",25.057185480863,121.363831898833
"531","憶稀美甲SPA會館","241台灣新北市三重區車路頭街166巷10號","全身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩休閒舒壓經絡按摩中式推拿拔罐刮痧精油按摩局部護理臉部護膚臉部按摩修凍甲修腳皮芳療SPA美容SPA泰式SPA除毛美甲",25.076569009142,121.483359011581
"532","灩慾養生會館","710台灣台南市永康區永大路二段327號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",23.010485280776,120.262734722468
"533","佳葳養生館","114台灣台北市內湖區內湖路三段18巷1號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",25.084634998387,121.592904032018
"534","芸彩泰式全身按摩","630台灣雲林縣斗南鎮南昌西路59號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",23.67184149738,120.475152265502
"535","雪樂按摩美容坊","630台灣雲林縣斗南鎮建國二路180號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",23.681004007198,120.46938702486
"536","美漾男女SPA時尚會館","333台灣桃園市龜山區文化三路93號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",25.057989012011,121.363786971832
"537","苡軒中式泰式SPA養生會館","333台灣桃園市龜山區文化三路59號","全身按摩腳底按摩頸胸按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",25.05926599496,121.362922965252
"538","珍欣養生會館","333台灣桃園市龜山區文化三路57號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",25.059342982741,121.362894969696
"539","金莎足體養生會館","333台灣桃園市龜山區文化三路98號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",25.057305006803,121.36372997489
"540","雅嫚妮美容護膚館","722台灣台南市佳里區佳東路527號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",23.165828098155,120.182027891363
"541","嬡妮美容美體(舊凱越)","722台灣台南市佳里區佳東路529號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",23.165868582747,120.182022526945
"542","鳳美美容美體坊","722台灣台南市佳里區佳東路535號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",23.165975996836,120.182006266053
"543","全順渼時尚館(基隆)","202台灣基隆市中正區中正路84號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",25.137187016726,121.7488630031
"544","全順渼時尚館(嘉義)","600台灣嘉義市西區八德路33號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",23.482849990708,120.430819960512
"545","覓SPA美學會館","302台灣新竹縣竹北市東興路一段22號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩放鬆按摩休閒舒壓拔罐刮痧精油按摩局部護理芳療SPA泰式SPA歐式SPA被動式瑜伽",24.819889988201,121.029390022638
"546","霞姐按摩","242台灣新北市新莊區五工二路86巷29號2樓","全身按摩肩頸按摩背部按摩油壓泰式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿拔罐刮痧精油按摩局部護理臉部護膚臉部按摩芳療SPA美容SPA泰式SPA掏耳朵",25.0672319881,121.460374994883
"547","泰北養生會館","243台灣新北市泰山區明志路一段75號","全身按摩腳底按摩肩頸按摩背部按摩指壓油壓泰式按摩泰式古法休閒舒壓經絡按摩精油按摩局部護理足湯芳療SPA泰式SPA被動式瑜伽踩背",25.064524298098,121.433606213626
"548","楓檙足體養生會館","243台灣新北市泰山區福興二街58號","全身按摩腳底按摩肩頸按摩背部按摩指壓油壓台式按摩中式按摩休閒舒壓經絡按摩中式推拿拔罐刮痧精油按摩局部護理臉部護膚芳療SPA美甲美睫",25.057555206612,121.432360662814
"549","秀美男女健康美容坊","222台灣新北市深坑區北深路三段243巷3號","全身按摩半身按摩肩頸按摩頸胸按摩背部按摩指壓油壓泰式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理臉部護膚芳療SPA美容SPA泰式SPA",25.003701981624,121.599350972846
"550","慧順傳統整復推拿","222台灣新北市深坑區北深路二段156號2樓","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓台式按摩中式按摩運動按摩穴道按摩足反射按摩理療按摩經絡按摩中式推拿局部護理筋骨整復",25.002722011415,121.615167959414
"551","薇閣時尚會館(舊雅漾)","244台灣新北市林口區忠孝路71號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽",25.07482398072,121.365713971372
"552","愛尚美男女SPA會館(舊百合)","333台灣桃園市龜山區文化三路402號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",25.053880999356,121.366849970709
"553","啾咪按摩養生會館","334台灣桃園市八德區中華路271號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿拔罐刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽",24.981920013661,121.276720036416
"554","晶艾萊養生會館","333台灣桃園市龜山區復興一路380號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽",25.054572003453,121.360917008184
"555","錢逸足體養生會館","333台灣桃園市龜山區復興一路378號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA",25.054613996788,121.360985991247
"556","海悅健康館","222台灣新北市深坑區北深路三段299號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓台式按摩中式按摩穴道按摩足反射按摩休閒舒壓經絡按摩中式推拿局部護理足湯",25.004621099217,121.598138195275
"557","飛馬足體養生館","900台灣屏東縣屏東市華正路26號","全身按摩腳底按摩肩頸按摩背部按摩指壓油壓泰式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿拔罐刮痧精油按摩局部護理足湯芳療SPA",22.686965988338,120.503013963114
"558","妡宏鼎工作室(舊欣花開)","224台灣新北市瑞芳區三爪子坑路281-15號","全身按摩肩頸按摩背部按摩指壓油壓泰式按摩台式按摩中式按摩深層組織按摩經絡按摩中式推拿精油按摩芳療SPA",25.107405779468,121.816722388294
"559","雲暮男女養生會館","407台灣台中市西屯區文心路三段297號","全身按摩肩頸按摩背部按摩指壓油壓泰式按摩歐式按摩越式按摩台式按摩中式按摩深層組織按摩休閒舒壓經絡按摩中式推拿拔罐刮痧局部護理芳療SPA泰式SPA被動式瑜伽踩背",24.172885014756,120.664742030513
"560","星羽泰式養生館","351台灣苗栗縣頭份市民族路682號","全身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽",24.685259985125,120.887969965529
"561","馨悅養生館","811台灣高雄市楠梓區軍校路856號","全身按摩肩頸按摩背部按摩指壓油壓泰式按摩台式按摩中式按摩深層組織按摩休閒舒壓經絡按摩中式推拿滑罐拔罐刮痧精油按摩局部護理芳療SPA泰式SPA歐式SPA薰香耳燭被動式瑜伽",22.711386998515,120.292486036333
"562","勁道養生館","208台灣新北市金山區仁愛路37-13號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓台式按摩中式按摩休閒舒壓經絡按摩中式推拿拔罐刮痧精油按摩局部護理臉部按摩薰香耳燭全身去角質",25.220138018588,121.635704041289
"563","金悅足體按摩","208台灣新北市金山區中山路112號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓油壓泰式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿拔罐刮痧精油按摩芳療SPA泰式SPA被動式瑜伽",25.219625381389,121.639666418377
"564","永福養生館","208台灣新北市金山區信義路27號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓油壓台式按摩中式按摩休閒舒壓經絡按摩中式推拿拔罐刮痧精油按摩",25.219795995029,121.635681996884
"565","福爾摩舒男女養生會館","247台灣新北市蘆洲區三民路18號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓油壓泰式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿拔罐刮痧精油按摩臉部護膚臉部按摩足湯芳療SPA泰式SPA被動式瑜伽",25.082431018857,121.476034988405
